num_malicious,attack_fn,dataset_name,round,auc,accuracy,loss
1,<function gaussian_attack at 0x195344280>,mnist,14,0.9685124485016037,0.9439,83.18413453176618
1,<function gaussian_attack at 0x195344280>,mnist,15,0.9769232481563627,0.9589,68.70481023937464
1,<function gaussian_attack at 0x195344280>,mnist,16,0.9758483948041204,0.9575,64.52638565376401
1,<function gaussian_attack at 0x195344280>,mnist,17,0.9724666799950009,0.9513,61.05818629451096
1,<function gaussian_attack at 0x195344280>,mnist,18,0.9755304833239011,0.9561,58.772304432466626
1,<function gaussian_attack at 0x195344280>,mnist,19,0.9717142616582258,0.9499,61.18346784636378
1,<function gaussian_attack at 0x195344280>,mnist,20,0.9771443952594492,0.9591,49.916079541202635
1,<function gaussian_attack at 0x195344280>,mnist,21,0.9764484427848255,0.958,48.52564244903624
1,<function gaussian_attack at 0x195344280>,mnist,22,0.978228402316188,0.9611,46.20174916880205
1,<function gaussian_attack at 0x195344280>,mnist,23,0.9737485308294742,0.9539,47.725564683554694
1,<function gaussian_attack at 0x195344280>,mnist,24,0.9755378631842351,0.9566,46.29122609924525
1,<function gaussian_attack at 0x195344280>,mnist,25,0.9781612744901901,0.961,41.750271050143056
1,<function gaussian_attack at 0x195344280>,mnist,26,0.972224447573576,0.951,51.09508460824145
1,<function gaussian_attack at 0x195344280>,mnist,27,0.9763444765492512,0.958,45.18999359902227
1,<function gaussian_attack at 0x195344280>,mnist,28,0.9745213547562119,0.9548,48.835676234419225
1,<function gaussian_attack at 0x195344280>,mnist,29,0.9755040517812933,0.9564,48.246074475224304
1,<function gaussian_attack at 0x195344280>,mnist,30,0.9750660764998645,0.9558,49.41731185797835
1,<function gaussian_attack at 0x195344280>,mnist,31,0.9753806435251976,0.9563,49.182842908616294
1,<function gaussian_attack at 0x195344280>,mnist,32,0.9776313744122437,0.96,51.194654857437854
1,<function gaussian_attack at 0x195344280>,mnist,33,0.9781028014202254,0.9609,45.73002184700454
1,<function gaussian_attack at 0x195344280>,mnist,34,0.9746090345698952,0.9545,57.30123034256394
1,<function gaussian_attack at 0x195344280>,mnist,35,0.9759317875934925,0.9568,52.4203895143728
1,<function gaussian_attack at 0x195344280>,mnist,36,0.9711452422966165,0.9484,73.55576333213321
1,<function gaussian_attack at 0x195344280>,mnist,37,0.9727560979507345,0.9517,65.96112406650718
1,<function gaussian_attack at 0x195344280>,mnist,38,0.9757551124251369,0.9568,59.13408575456742
1,<function gaussian_attack at 0x195344280>,mnist,39,0.970541176523348,0.9475,75.74745477915349
1,<function gaussian_attack at 0x195344280>,mnist,40,0.9676450456014154,0.942,89.19903868256506
1,<function gaussian_attack at 0x195344280>,mnist,41,0.9747650899594884,0.9547,72.64902530994277
1,<function gaussian_attack at 0x195344280>,mnist,42,0.9742043113808337,0.9538,81.6246092739018
1,<function gaussian_attack at 0x195344280>,mnist,43,0.9756080929314741,0.9564,73.38510986311087
1,<function gaussian_attack at 0x195344280>,mnist,44,0.97518496686704,0.9555,88.08369409569025
1,<function gaussian_attack at 0x195344280>,mnist,45,0.9749058386392735,0.9552,95.37010057072166
1,<function gaussian_attack at 0x195344280>,mnist,46,0.9673662126381455,0.9419,132.7159850271943
1,<function gaussian_attack at 0x195344280>,mnist,47,0.970251721204644,0.9469,129.61290202000094
1,<function gaussian_attack at 0x195344280>,mnist,48,0.9658276776689941,0.9397,159.5760059004208
1,<function gaussian_attack at 0x195344280>,mnist,49,0.9697111764669456,0.9464,126.46094244564858
1,<function gaussian_attack at 0x195344280>,mnist,50,0.9687563107685506,0.9447,155.664795763541
2,<function gaussian_attack at 0x195344280>,mnist,0,0.4963710204780741,0.0936,720.965136051178
2,<function gaussian_attack at 0x195344280>,mnist,1,0.9172826849547059,0.8515,414.4983633160591
2,<function gaussian_attack at 0x195344280>,mnist,2,0.9443372799346561,0.9008,315.88615679740906
2,<function gaussian_attack at 0x195344280>,mnist,3,0.907691612994519,0.8338,278.94509387016296
2,<function gaussian_attack at 0x195344280>,mnist,4,0.945777664369774,0.9034,222.22047320008278
2,<function gaussian_attack at 0x195344280>,mnist,5,0.95605860707908,0.9218,195.58872112631798
2,<function gaussian_attack at 0x195344280>,mnist,6,0.9637863008543409,0.9355,151.7316320836544
2,<function gaussian_attack at 0x195344280>,mnist,7,0.9625545445282802,0.9332,139.97510451078415
2,<function gaussian_attack at 0x195344280>,mnist,8,0.9621499086560146,0.9318,116.02030854672194
2,<function gaussian_attack at 0x195344280>,mnist,9,0.9673417406641527,0.942,109.34652707725763
2,<function gaussian_attack at 0x195344280>,mnist,10,0.9653585917440047,0.9388,102.63496387004852
